timestamp,trend,momentum,rsi,macd,bb,volume,composite,signal,position_size
2021-06-16,-1,0,0,-1,0,0,-0.45,-1,0.057571304049498735
2021-06-17,-1,0,0,-1,0,0,-0.45,-1,0.036511206952942306
2021-06-18,1,0,0,-1,0,0,0.04999999999999999,0,0.0059599252618670814
2021-06-21,1,1,0,-1,-1,0,0.15,0,0.027402758915452883
2021-06-22,1,1,0,1,-1,0,0.55,1,0.1289476426456941
2021-06-23,1,1,0,1,-1,0,0.55,1,0.14641555051745345
2021-06-24,1,1,0,1,-1,0,0.55,1,0.13606088927545346
2021-06-25,1,1,0,1,-1,0,0.55,1,0.0993905736746848
2021-06-28,1,1,0,1,0,0,0.65,1,0.11558563907677491
2021-06-29,1,1,0,1,0,0,0.65,1,0.08361116064933434
2021-06-30,1,0,0,1,0,0,0.45,1,0.04745789842523861
2021-07-01,1,0,0,1,0,0,0.45,1,0.06373153250749518
2021-07-02,1,0,0,1,0,0,0.45,1,0.07352722992909005
2021-07-05,1,0,-1,1,-1,0,0.20000000000000004,0,0.04432034754836433
2021-07-06,1,0,0,1,-1,0,0.35,1,0.08271106354324863
2021-07-07,1,0,-1,1,-1,0,0.20000000000000004,0,0.04707626834893076
2021-07-08,1,0,0,1,0,0,0.45,1,0.04787862352752421
2021-07-09,-1,0,0,-1,0,1,-0.35,-1,0.0313846847154844
2021-07-12,1,0,0,-1,0,0,0.04999999999999999,0,0.00566001586227822
2021-07-13,1,0,0,-1,0,0,0.04999999999999999,0,0.0048947732773014846
2021-07-14,1,0,0,-1,0,0,0.04999999999999999,0,0.006033321566646684
2021-07-15,1,0,0,-1,-1,-1,-0.15000000000000002,0,0.027823149707307104
2021-07-16,1,0,0,1,-1,0,0.35,1,0.07613018937114424
2021-07-19,1,0,-1,1,-1,0,0.20000000000000004,0,0.05145324741491367
2021-07-20,1,0,0,1,-1,0,0.35,1,0.07929286728353314
2021-07-21,1,0,0,1,0,0,0.45,1,0.07226050909327895
2021-07-22,1,0,0,1,-1,0,0.35,1,0.07096013903466493
2021-07-23,-1,0,0,-1,0,0,-0.45,-1,0.014951774907215944
2021-07-26,-1,0,0,-1,1,0,-0.35,-1,0.009629212060261258
2021-07-27,-1,0,0,-1,1,0,-0.35,-1,0.03205331698137818
2021-07-28,-1,-1,0,-1,1,0,-0.55,-1,0.04929454709154361
2021-07-29,-1,-1,0,-1,1,0,-0.55,-1,0.07111060685642191
2021-07-30,-1,-1,0,-1,1,0,-0.55,-1,0.09464788980956115
2021-08-02,-1,-1,0,-1,1,0,-0.55,-1,0.08318827629712443
2021-08-03,-1,-1,0,-1,1,0,-0.55,-1,0.10101776895950552
2021-08-04,-1,-1,1,-1,1,0,-0.4,-1,0.07235936255447319
2021-08-05,-1,-1,1,-1,1,0,-0.4,-1,0.07516028490752814
2021-08-06,-1,-1,1,-1,1,0,-0.4,-1,0.09599663653020334
2021-08-09,-1,-1,1,-1,0,0,-0.5,-1,0.08064763720300178
2021-08-10,-1,0,1,-1,0,1,-0.20000000000000004,0,0.025812447990983995
2021-08-11,-1,0,1,-1,0,0,-0.30000000000000004,-1,0.035026914640098765
2021-08-12,-1,0,0,-1,0,0,-0.45,-1,0.04103744413085663
2021-08-13,-1,0,0,1,0,0,-0.04999999999999999,0,0.004592113572559287
2021-08-16,1,0,0,1,0,0,0.45,1,0.012424815334997284
2021-08-17,1,1,0,1,0,0,0.65,1,0.0008843482305619469
2021-08-18,1,1,0,1,0,0,0.65,1,0.0021521168166145884
2021-08-19,1,0,0,1,0,0,0.45,1,0.02493146034849733
2021-08-20,1,1,0,1,-1,0,0.55,1,0.004645109566278397
2021-08-23,1,1,0,1,-1,0,0.55,1,0.0070546148466947844
2021-08-24,1,0,0,1,0,0,0.45,1,0.016165041177181393
2021-08-25,1,0,0,1,0,0,0.45,1,0.01093309801541194
2021-08-26,1,0,-1,1,0,0,0.30000000000000004,1,0.006224697533469605
2021-08-27,1,0,-1,1,-1,0,0.20000000000000004,0,0.005019511626176278
2021-08-30,1,0,-1,1,-1,1,0.30000000000000004,1,0.02145015205999982
2021-08-31,1,0,-1,1,-1,-1,0.10000000000000003,0,0.014817825962334125
2021-09-01,1,1,-1,1,-1,0,0.4,1,0.07097406338920453
2021-09-02,1,1,-1,1,-1,0,0.4,1,0.09259944753899646
2021-09-03,1,1,-1,1,-1,-1,0.30000000000000004,1,0.07088590337947515
2021-09-06,1,1,-1,1,-1,0,0.4,1,0.10348583694729602
2021-09-07,1,1,0,1,0,0,0.65,1,0.08598512688214688
2021-09-08,1,1,-1,1,0,0,0.5,1,0.07730302065924086
2021-09-09,1,1,-1,1,-1,0,0.4,1,0.0782035511012201
2021-09-10,1,1,-1,1,-1,0,0.4,1,0.10542861643404007
2021-09-13,1,1,-1,1,-1,-1,0.30000000000000004,1,0.06678151083515435
2021-09-14,1,0,-1,1,-1,0,0.20000000000000004,0,0.05000223141084559
2021-09-15,1,1,-1,1,-1,-1,0.30000000000000004,1,0.09353131997855432
2021-09-16,1,1,-1,1,-1,0,0.4,1,0.16693040455106303
2021-09-17,1,1,-1,1,-1,0,0.4,1,0.16296670084295178
2021-09-20,1,0,0,1,0,0,0.45,1,0.10247325795773456
2021-09-21,1,0,0,1,0,1,0.55,1,0.11672457195885712
2021-09-22,1,0,0,-1,0,0,0.04999999999999999,0,0.007601670533422285
2021-09-23,1,0,0,-1,0,1,0.15,0,0.02361742278535318
2021-09-24,1,0,0,-1,0,0,0.04999999999999999,0,0.009036231869610787
2021-09-27,-1,0,0,-1,0,0,-0.45,-1,0.06602280330612503
2021-09-28,-1,0,0,-1,0,0,-0.45,-1,0.06980734301523468
2021-09-29,-1,0,0,-1,0,0,-0.45,-1,0.05191695219862706
2021-09-30,-1,-1,0,-1,1,0,-0.55,-1,0.042697226845609365
2021-10-01,-1,-1,0,-1,1,0,-0.55,-1,0.017663588603998286
2021-10-04,-1,-1,0,-1,1,0,-0.55,-1,0.01719057262572267
2021-10-05,-1,-1,1,-1,1,0,-0.4,-1,0.02823722560503302
2021-10-06,-1,-1,1,-1,1,1,-0.30000000000000004,-1,0.019838483189902625
2021-10-07,-1,-1,1,-1,1,0,-0.4,-1,0.035346786355327287
2021-10-08,-1,-1,1,-1,0,0,-0.5,-1,0.000958572366781909
2021-10-11,-1,-1,1,-1,1,0,-0.4,-1,0.03450645533223123
2021-10-12,-1,-1,0,-1,0,0,-0.65,-1,0.017015604088821894
2021-10-13,1,0,0,-1,0,0,0.04999999999999999,0,0.004639679551596882
2021-10-14,1,0,0,1,0,-1,0.35,1,0.05384615888896427
2021-10-15,1,0,0,1,0,0,0.45,1,0.05381680728930554
2021-10-18,1,1,0,1,-1,0,0.55,1,0.11136686885027007
2021-10-19,1,1,0,1,-1,0,0.55,1,0.1377144968537287
2021-10-20,1,1,0,1,-1,0,0.55,1,0.11929809219927542
2021-10-21,1,1,0,1,0,0,0.65,1,0.08522689818553261
2021-10-22,1,1,0,1,0,0,0.65,1,0.08917232262209726
2021-10-25,1,1,0,1,0,0,0.65,1,0.0892173224335184
2021-10-26,1,1,0,1,0,0,0.65,1,0.07176815819740005
2021-10-27,1,0,0,1,0,0,0.45,1,0.04133311023477498
2021-10-28,1,0,0,1,0,-1,0.35,1,0.025666796206199865
2021-10-29,1,0,0,1,0,0,0.45,1,0.042959574728376165
2021-11-01,1,0,0,1,0,0,0.45,1,0.04520749684816885
2021-11-02,1,0,0,1,0,0,0.45,1,0.06510693701067834
2021-11-03,1,0,0,1,0,0,0.45,1,0.05961962814943922
2021-11-04,1,1,0,1,-1,0,0.55,1,0.11153795298685074
2021-11-05,1,1,0,1,-1,0,0.55,1,0.12236837724142391
2021-11-08,1,0,0,1,0,1,0.55,1,0.07902718614603077
2021-11-09,1,0,0,1,0,0,0.45,1,0.0719904229703989
2021-11-10,1,1,0,1,0,0,0.65,1,0.10812866776190111
2021-11-11,1,0,0,1,0,0,0.45,1,0.048945012659431394
2021-11-12,-1,0,0,-1,0,0,-0.45,-1,0.03976902482482475
2021-11-15,-1,0,0,-1,0,1,-0.35,-1,0.028523377294395174
2021-11-16,-1,0,0,-1,1,0,-0.35,-1,0.008069590926860487
2021-11-17,1,0,0,-1,0,0,0.04999999999999999,0,0.004905212971241047
2021-11-18,1,0,0,-1,0,0,0.04999999999999999,0,0.007948454999758296
2021-11-19,1,0,0,-1,0,-1,-0.05000000000000002,0,0.006353755971699587
2021-11-22,1,0,0,-1,0,0,0.04999999999999999,0,0.004471985688391481
2021-11-23,1,0,0,-1,0,0,0.04999999999999999,0,0.00493005171918707
2021-11-24,1,0,0,-1,0,0,0.04999999999999999,0,0.004968097013822137
2021-11-25,-1,0,0,-1,0,0,-0.45,-1,0.041799431349593165
2021-11-26,-1,0,0,-1,0,0,-0.45,-1,0.01968884978631606
2021-11-29,-1,0,0,-1,1,0,-0.35,-1,0.006060401361063882
2021-11-30,-1,0,0,-1,0,0,-0.45,-1,0.00906121768884749
2021-12-01,-1,0,0,-1,0,0,-0.45,-1,0.01993397519236676
2021-12-02,1,0,0,-1,0,0,0.04999999999999999,0,0.004779528935003568
2021-12-03,1,0,0,-1,0,0,0.04999999999999999,0,0.005358997803632793
2021-12-06,-1,0,0,-1,1,0,-0.35,-1,0.004586449604128182
2021-12-07,-1,-1,0,-1,1,0,-0.55,-1,0.036344150468805236
2021-12-08,-1,0,0,-1,1,-1,-0.44999999999999996,-1,0.016747070260490902
2021-12-09,-1,0,0,-1,0,0,-0.45,-1,0.009730559778362272
2021-12-10,-1,0,0,-1,1,0,-0.35,-1,0.008902061795990053
2021-12-13,-1,0,0,-1,1,0,-0.35,-1,0.018825326808506057
2021-12-14,-1,0,0,-1,1,0,-0.35,-1,0.02417838026150918
2021-12-15,-1,0,0,-1,1,0,-0.35,-1,0.025091923047444228
2021-12-16,-1,-1,0,-1,1,-1,-0.65,-1,0.07308525593886323
2021-12-17,-1,0,0,-1,0,0,-0.45,-1,0.013814445761457956
2021-12-20,-1,0,0,-1,1,0,-0.35,-1,0.02842014998632658
2021-12-21,-1,0,0,-1,0,0,-0.45,-1,0.034961215036415624
2021-12-22,-1,0,0,-1,1,0,-0.35,-1,0.03443016077140155
2021-12-23,-1,-1,1,-1,1,-1,-0.5,-1,0.07947551639049992
2021-12-24,-1,-1,0,-1,1,0,-0.55,-1,0.10612727447319499
2021-12-27,-1,-1,0,-1,1,0,-0.55,-1,0.13021162009222742
2021-12-28,-1,-1,1,-1,1,0,-0.4,-1,0.09349303184119791
2021-12-29,-1,-1,1,-1,1,0,-0.4,-1,0.10532528773746264
2021-12-30,-1,-1,1,-1,1,0,-0.4,-1,0.13268573354731528
2021-12-31,-1,-1,1,-1,1,1,-0.30000000000000004,-1,0.10363256065163234
2022-01-03,-1,-1,1,-1,1,0,-0.4,-1,0.14133387507009393
2022-01-04,-1,-1,1,-1,0,1,-0.4,-1,0.11994180231848302
2022-01-05,-1,-1,0,-1,0,0,-0.65,-1,0.18944547026988368
2022-01-06,-1,0,1,-1,0,0,-0.30000000000000004,-1,0.07331091970806386
2022-01-07,1,0,0,1,0,0,0.45,1,0.07484770234929258
2022-01-10,1,0,0,1,0,0,0.45,1,0.08013510294893335
2022-01-11,-1,0,0,1,0,0,-0.04999999999999999,0,0.009909539657701095
2022-01-12,1,0,0,1,0,-1,0.35,1,0.06577119575854272
2022-01-13,-1,0,0,1,0,0,-0.04999999999999999,0,0.010121260833888953
2022-01-14,-1,0,0,1,1,0,0.05000000000000002,0,0.01519679328877814
2022-01-17,-1,0,0,1,1,0,0.05000000000000002,0,0.015329974576354311
2022-01-18,-1,0,0,-1,1,0,-0.35,-1,0.10616745162096362
2022-01-19,-1,-1,0,-1,1,0,-0.55,-1,0.1994056567219796
2022-01-20,-1,-1,0,-1,1,0,-0.55,-1,0.23062586207293717
2022-01-21,-1,-1,0,-1,1,0,-0.55,-1,0.1928937109751506
2022-01-24,-1,-1,1,-1,1,0,-0.4,-1,0.15161780757963264
2022-01-25,-1,-1,1,-1,1,0,-0.4,-1,0.15182095606420778
2022-01-26,-1,-1,1,-1,1,0,-0.4,-1,0.14668229514680403
2022-01-27,-1,-1,1,-1,0,1,-0.4,-1,0.13675231424658052
2022-01-28,-1,-1,1,-1,0,1,-0.4,-1,0.13262793612999238
2022-01-31,-1,-1,1,-1,0,-1,-0.6,-1,0.2069952477076853
2022-02-01,-1,-1,1,-1,0,0,-0.5,-1,0.14540583458392328
2022-02-02,-1,0,0,1,0,1,0.05000000000000002,0,0.011125083209707787
2022-02-03,-1,0,0,1,0,0,-0.04999999999999999,0,0.01284834968958308
2022-02-04,-1,0,0,1,0,0,-0.04999999999999999,0,0.01606348262225225
2022-02-07,-1,0,0,1,0,0,-0.04999999999999999,0,0.014740969047070356
2022-02-08,-1,0,0,1,1,0,0.05000000000000002,0,0.0170634292974573
2022-02-09,-1,0,0,1,0,0,-0.04999999999999999,0,0.014651936216336746
2022-02-10,-1,0,0,1,0,0,-0.04999999999999999,0,0.0115848477819576
2022-02-11,-1,0,0,1,0,0,-0.04999999999999999,0,0.011159307142846839
2022-02-14,1,0,0,1,0,0,0.45,1,0.09574224509048462
2022-02-15,1,0,0,1,0,0,0.45,1,0.07977455739016094
2022-02-16,-1,0,0,1,0,0,-0.04999999999999999,0,0.011555962392521286
2022-02-17,-1,0,0,1,0,0,-0.04999999999999999,0,0.012634003657691382
2022-02-18,-1,0,0,1,0,0,-0.04999999999999999,0,0.01334505468273509
2022-02-21,1,0,0,1,0,0,0.45,1,0.10425786201965709
2022-02-22,1,1,0,1,0,0,0.65,1,0.13253260120529664
2022-02-23,1,0,0,1,0,0,0.45,1,0.09428061566351835
2022-02-24,1,0,0,1,0,0,0.45,1,0.08925235977622058
2022-02-25,1,0,0,1,0,0,0.45,1,0.07931051081849513
2022-02-28,-1,0,0,1,0,0,-0.04999999999999999,0,0.009430964054267415
2022-03-01,1,0,0,1,0,0,0.45,1,0.08262489155991748
2022-03-02,-1,0,0,1,1,0,0.05000000000000002,0,0.012177308969799861
2022-03-03,-1,0,0,1,0,0,-0.04999999999999999,0,0.011504478449926282
2022-03-04,-1,0,0,-1,1,0,-0.35,-1,0.10854148102552513
2022-03-07,-1,-1,1,-1,1,0,-0.4,-1,0.11913682148456012
2022-03-08,-1,-1,1,-1,1,0,-0.4,-1,0.15193957548717751
2022-03-09,-1,-1,1,-1,1,0,-0.4,-1,0.15440267684185624
2022-03-10,-1,-1,0,-1,1,0,-0.55,-1,0.1738752153025047
2022-03-11,-1,-1,1,-1,0,0,-0.5,-1,0.15232579355046055
2022-03-14,-1,-1,1,-1,1,0,-0.4,-1,0.12743155438071815
2022-03-15,-1,-1,0,-1,0,-1,-0.75,-1,0.20285604825659825
2022-03-16,-1,0,0,1,0,0,-0.04999999999999999,0,0.012394362773275614
2022-03-17,1,0,0,1,0,0,0.45,1,0.06264029186239169
2022-03-18,1,1,0,1,0,0,0.65,1,0.04226404618654433
2022-03-21,1,1,0,1,-1,-1,0.45000000000000007,1,0.010405776889322782
2022-03-22,1,1,0,1,-1,0,0.55,1,0.0032467648053498255
2022-03-23,1,1,0,1,-1,-1,0.45000000000000007,1,0.009845794492451048
2022-03-24,1,1,-1,1,0,-1,0.4,1,0.0016136738207099708
2022-03-25,1,1,-1,1,-1,1,0.5,1,0.004349856196014324
2022-03-28,1,1,-1,1,-1,0,0.4,1,0.03962341052355026
2022-03-29,1,1,-1,1,-1,0,0.4,1,0.020803851135623216
2022-03-30,1,1,-1,1,0,0,0.5,1,0.02346198307213228
2022-03-31,1,1,-1,1,-1,0,0.4,1,0.06450590401796749
2022-04-01,1,1,-1,1,-1,0,0.4,1,0.06041928323890473
2022-04-04,1,0,0,1,0,0,0.45,1,0.030444413401633213
2022-04-05,1,0,-1,1,-1,0,0.20000000000000004,0,0.03172124096830839
2022-04-06,1,1,-1,1,-1,0,0.4,1,0.08176281985554874
2022-04-07,1,1,-1,1,-1,0,0.4,1,0.10252448189155669
2022-04-08,1,1,-1,1,-1,0,0.4,1,0.11560782433324188
2022-04-11,1,1,-1,1,-1,0,0.4,1,0.12970194339429023
2022-04-12,1,1,-1,1,-1,1,0.5,1,0.18090584078247987
2022-04-13,1,1,-1,1,-1,0,0.4,1,0.16231968142439693
2022-04-14,1,1,-1,1,-1,0,0.4,1,0.16644821102491197
2022-04-15,1,1,-1,1,-1,0,0.4,1,0.14694086968620204
2022-04-18,1,1,-1,1,-1,0,0.4,1,0.16014595414276478
2022-04-19,1,1,-1,1,-1,0,0.4,1,0.16538634307523845
2022-04-20,1,1,-1,1,-1,0,0.4,1,0.16212013651130494
2022-04-21,1,0,0,1,0,0,0.45,1,0.13924721301895132
2022-04-22,1,0,-1,1,0,0,0.30000000000000004,1,0.0927365911662989
2022-04-25,1,0,0,-1,0,0,0.04999999999999999,0,0.013109572741762884
2022-04-26,1,0,0,-1,0,0,0.04999999999999999,0,0.01560173353718482
2022-04-27,1,0,0,-1,0,0,0.04999999999999999,0,0.018164416053960665
2022-04-28,1,0,0,-1,0,0,0.04999999999999999,0,0.021406609124867658
2022-04-29,1,0,0,-1,0,0,0.04999999999999999,0,0.020942740613474238
2022-05-02,1,0,0,-1,0,0,0.04999999999999999,0,0.023922230323736426
2022-05-03,1,0,0,-1,0,0,0.04999999999999999,0,0.027133712005381044
2022-05-04,1,0,0,-1,-1,0,-0.05000000000000002,0,0.029001952896054103
2022-05-05,-1,0,0,-1,0,1,-0.35,-1,0.12133315255268713
2022-05-06,1,0,0,-1,0,0,0.04999999999999999,0,0.01846962746999842
2022-05-09,1,0,0,-1,0,0,0.04999999999999999,0,0.020257302419562473
2022-05-10,1,0,0,-1,0,-1,-0.05000000000000002,0,0.01794168771781899
2022-05-11,1,0,0,-1,0,0,0.04999999999999999,0,0.018401512305540494
2022-05-12,1,0,0,-1,0,-1,-0.05000000000000002,0,0.01920446828477851
2022-05-13,-1,0,0,-1,0,-1,-0.55,-1,0.18074912618414612
2022-05-16,-1,0,0,-1,1,0,-0.35,-1,0.0714782735828327
2022-05-17,-1,0,0,-1,0,0,-0.45,-1,0.10996473484416852
2022-05-18,-1,-1,0,-1,1,0,-0.55,-1,0.0804859748923315
2022-05-19,-1,0,0,-1,0,0,-0.45,-1,0.08919731305784949
2022-05-20,-1,0,0,-1,0,0,-0.45,-1,0.09725217707386764
2022-05-23,-1,0,0,-1,0,0,-0.45,-1,0.10825655654996809
2022-05-24,1,0,0,-1,0,0,0.04999999999999999,0,0.013171320922458157
2022-05-25,1,0,0,-1,0,0,0.04999999999999999,0,0.014650089229601147
2022-05-26,1,0,0,-1,-1,0,-0.05000000000000002,0,0.01546363234716527
2022-05-27,1,1,0,1,-1,0,0.55,1,0.1979177672960344
2022-05-30,1,0,0,1,0,0,0.45,1,0.10203334653063174
2022-05-31,1,0,0,1,0,0,0.45,1,0.09179718228209084
2022-06-01,1,1,0,1,0,-1,0.55,1,0.10918034457381058
2022-06-02,-1,0,0,-1,0,0,-0.45,-1,0.06665922559171096
2022-06-03,-1,0,0,-1,1,0,-0.35,-1,0.003886726663178513
2022-06-06,-1,0,0,-1,0,0,-0.45,-1,0.044755440626486086
2022-06-07,1,0,0,-1,0,0,0.04999999999999999,0,0.005622945221880219
2022-06-08,-1,0,0,-1,0,0,-0.45,-1,0.022574248306143227
2022-06-09,-1,0,0,-1,0,0,-0.45,-1,0.01733163234613754
2022-06-10,-1,-1,0,-1,0,-1,-0.75,-1,0.0277131225666969
2022-06-13,-1,0,0,-1,0,0,-0.45,-1,0.02721822566588773
2022-06-14,1,0,0,-1,0,0,0.04999999999999999,0,0.005574105675305609
2022-06-15,1,0,0,-1,0,0,0.04999999999999999,0,0.004038622547236202
2022-06-16,1,0,0,1,0,0,0.45,1,0.05379994929792603
2022-06-17,1,1,0,1,-1,0,0.55,1,0.09009023454711075
2022-06-20,1,1,0,1,-1,0,0.55,1,0.10186949309183357
2022-06-21,1,1,0,1,-1,0,0.55,1,0.09074270500883921
2022-06-22,1,1,0,1,-1,0,0.55,1,0.08941287715841074
2022-06-23,1,1,-1,1,-1,0,0.4,1,0.07139668354677746
2022-06-24,1,1,-1,1,-1,0,0.4,1,0.06872572436528748
2022-06-27,1,0,0,1,0,0,0.45,1,0.0474987957813021
2022-06-28,1,0,0,1,0,0,0.45,1,0.03105512623751751
2022-06-29,1,0,0,-1,0,0,0.04999999999999999,0,0.004306973908385488
2022-06-30,1,0,-1,1,-1,0,0.20000000000000004,0,0.032392541070355885
2022-07-01,1,0,0,1,0,0,0.45,1,0.06647872862243918
2022-07-04,1,0,0,1,0,0,0.45,1,0.06872869237025873
2022-07-05,1,0,0,1,-1,0,0.35,1,0.0680189044960931
2022-07-06,1,0,0,1,-1,0,0.35,1,0.09529056399732207
2022-07-07,1,0,0,1,-1,0,0.35,1,0.1140466551237875
2022-07-08,1,1,0,1,-1,0,0.55,1,0.20829131972581505
2022-07-11,1,1,-1,1,-1,0,0.4,1,0.16218630500566628
2022-07-12,1,1,-1,1,-1,0,0.4,1,0.1844116175616772
2022-07-13,1,1,-1,1,-1,0,0.4,1,0.1668953289351296
2022-07-14,1,1,0,1,0,0,0.65,1,0.2149394369431571
2022-07-15,1,1,-1,1,-1,0,0.4,1,0.1461661421650939
2022-07-18,1,1,-1,1,-1,-1,0.30000000000000004,1,0.13017498212155607
2022-07-19,1,1,-1,1,-1,0,0.4,1,0.19642799082519605
2022-07-20,1,1,-1,1,-1,-1,0.30000000000000004,1,0.15936752773010862
2022-07-21,1,1,-1,1,-1,0,0.4,1,0.18815898396770833
2022-07-22,1,1,-1,1,-1,1,0.5,1,0.25137099826100484
2022-07-25,1,1,-1,1,-1,0,0.4,1,0.23346335690040665
2022-07-26,1,0,-1,1,0,0,0.30000000000000004,1,0.13265772030476225
2022-07-27,1,0,0,1,0,-1,0.35,1,0.10293393207782171
2022-07-28,1,0,0,-1,0,0,0.04999999999999999,0,0.01663166489634937
2022-07-29,1,1,0,-1,0,0,0.25,0,0.09088150194476226
2022-08-01,1,0,0,-1,0,0,0.04999999999999999,0,0.013833904217085883
2022-08-02,1,0,0,-1,0,0,0.04999999999999999,0,0.01649174731531672
2022-08-03,1,0,0,-1,0,0,0.04999999999999999,0,0.014173960619115727
2022-08-04,-1,0,0,-1,0,1,-0.35,-1,0.06603137417454823
2022-08-05,-1,-1,0,-1,0,0,-0.65,-1,0.1320486869959514
2022-08-08,-1,-1,0,-1,0,1,-0.55,-1,0.12322602639762967
2022-08-09,1,0,0,-1,0,0,0.04999999999999999,0,0.013174198302292335
2022-08-10,1,0,0,-1,0,1,0.15,0,0.041671217546777994
2022-08-11,1,0,0,-1,0,1,0.15,0,0.04593394902143033
2022-08-12,1,0,0,-1,0,0,0.04999999999999999,0,0.011946518969042691
2022-08-15,1,0,0,-1,0,0,0.04999999999999999,0,0.013375464993563152
2022-08-16,1,0,0,-1,0,0,0.04999999999999999,0,0.013685980445799488
2022-08-17,1,0,0,-1,0,0,0.04999999999999999,0,0.0128906019891287
2022-08-18,1,1,0,-1,0,0,0.25,0,0.07460000675596477
2022-08-19,1,0,0,-1,0,0,0.04999999999999999,0,0.011055774894312389
2022-08-22,1,0,0,-1,0,0,0.04999999999999999,0,0.011231180889180277
2022-08-23,-1,0,0,-1,0,0,-0.45,-1,0.06693531002388456
2022-08-24,-1,0,0,-1,0,0,-0.45,-1,0.07887708163273131
2022-08-25,-1,0,0,-1,0,0,-0.45,-1,0.07331773983557685
2022-08-26,-1,0,0,-1,0,0,-0.45,-1,0.059875177178576725
2022-08-29,1,0,0,-1,0,0,0.04999999999999999,0,0.009525096990566608
2022-08-30,1,0,0,-1,-1,0,-0.05000000000000002,0,0.012821942470441638
2022-08-31,1,1,0,1,-1,0,0.55,1,0.18181963258489123
2022-09-01,1,0,0,1,-1,0,0.35,1,0.10545881615545756
2022-09-02,1,1,0,1,-1,0,0.55,1,0.1975683919025816
2022-09-05,1,1,0,1,-1,0,0.55,1,0.18939132409363335
2022-09-06,1,1,0,1,-1,-1,0.45000000000000007,1,0.1535598004343322
2022-09-07,1,1,0,1,-1,0,0.55,1,0.17405272830516502
2022-09-08,1,1,-1,1,-1,0,0.4,1,0.12356084763696942
2022-09-09,1,1,-1,1,-1,0,0.4,1,0.1513895150965264
2022-09-12,1,1,-1,1,-1,0,0.4,1,0.14805769901785806
2022-09-13,1,1,-1,1,-1,0,0.4,1,0.1705118831893337
2022-09-14,1,0,-1,1,0,0,0.30000000000000004,1,0.09007208240701972
2022-09-15,1,1,-1,1,-1,0,0.4,1,0.1376018512602767
2022-09-16,1,0,0,1,0,0,0.45,1,0.10277838255623574
2022-09-19,1,0,0,-1,0,0,0.04999999999999999,0,0.009391169740739514
2022-09-20,1,0,0,-1,0,-1,-0.05000000000000002,0,0.01234236322669758
2022-09-21,1,0,0,-1,0,0,0.04999999999999999,0,0.010667851450072062
2022-09-22,1,0,0,-1,0,0,0.04999999999999999,0,0.009282812482401944
2022-09-23,1,0,0,-1,0,0,0.04999999999999999,0,0.010115236523098484
2022-09-26,1,0,0,-1,0,0,0.04999999999999999,0,0.00914514076526587
2022-09-27,1,0,0,-1,0,0,0.04999999999999999,0,0.010329323330762098
2022-09-28,1,0,0,-1,-1,0,-0.05000000000000002,0,0.013666784558225514
2022-09-29,1,0,0,-1,-1,0,-0.05000000000000002,0,0.012094651592353884
2022-09-30,1,0,0,-1,-1,0,-0.05000000000000002,0,0.01351987244870817
2022-10-03,1,0,0,-1,0,0,0.04999999999999999,0,0.010816091286353137
2022-10-04,1,0,0,-1,0,0,0.04999999999999999,0,0.00992782594838939
2022-10-05,1,0,0,-1,0,1,0.15,0,0.033406166685245556
2022-10-06,1,0,0,-1,0,0,0.04999999999999999,0,0.010505240190997033
2022-10-07,1,0,0,-1,-1,0,-0.05000000000000002,0,0.012384814172557249
2022-10-10,1,1,0,1,-1,0,0.55,1,0.1577276372751499
2022-10-11,1,0,0,-1,0,0,0.04999999999999999,0,0.010031563627768157
2022-10-12,1,0,0,-1,0,0,0.04999999999999999,0,0.010916095670007548
2022-10-13,1,0,0,-1,0,1,0.15,0,0.031326738053220324
2022-10-14,1,0,0,-1,0,0,0.04999999999999999,0,0.01167459372976437
2022-10-17,-1,0,0,-1,0,0,-0.45,-1,0.09497576765394677
2022-10-18,1,0,0,-1,-1,0,-0.05000000000000002,0,0.01552367312387422
2022-10-19,1,0,0,-1,-1,0,-0.05000000000000002,0,0.014569477205742098
2022-10-20,1,1,0,1,-1,0,0.55,1,0.20396539225072574
2022-10-21,1,0,0,1,-1,1,0.44999999999999996,1,0.14376717560098481
2022-10-24,1,1,-1,1,-1,0,0.4,1,0.15751643251324934
2022-10-25,1,1,-1,1,-1,0,0.4,1,0.18624294399804317
2022-10-26,1,1,-1,1,-1,0,0.4,1,0.1468460248514407
2022-10-27,1,1,0,1,-1,0,0.55,1,0.1724962805399536
2022-10-28,1,1,0,1,-1,0,0.55,1,0.1690324713757887
2022-10-31,1,1,-1,1,-1,0,0.4,1,0.1487866680620412
2022-11-01,1,1,-1,1,-1,0,0.4,1,0.14756767220886202
2022-11-02,1,1,-1,1,-1,0,0.4,1,0.15077440866811453
2022-11-03,1,1,-1,1,0,0,0.5,1,0.16182760208397673
2022-11-04,1,1,0,1,0,1,0.75,1,0.19652769559970173
2022-11-07,1,0,0,1,0,0,0.45,1,0.10716183089807577
2022-11-08,1,0,0,-1,0,0,0.04999999999999999,0,0.015102475355886606
2022-11-09,1,0,0,-1,0,0,0.04999999999999999,0,0.01370307692048552
2022-11-10,1,0,0,-1,0,0,0.04999999999999999,0,0.011991920729111209
2022-11-11,-1,0,0,-1,0,0,-0.45,-1,0.08185738018437233
2022-11-14,1,0,0,-1,0,0,0.04999999999999999,0,0.01141821168641751
